447,2,3,"I go Frappe today . The actual manager wait . He say large Frap I want coffee , `` ice `` presumably ancillary whip cream chocolate syrup . Confused , I walk . Later , I saw website major caffeine . So give ? I call customer service . Technically man correct ! There 's coffee EXTRACT , actual coffee thing . I mean ... really . I want Frap , I get rap . Why split hair philosophize semantic nonsense ? I 'm look pure literal meaning . I want 150+ mg caffeine , provide . That man would n't make much salesman . Good thing 's management . I 'll back , guy . Lesson learn ."
448,2,2,"The idiotic staff I see yet . I simple order : one double cheeseburger , one fish sandwich , one order medium fry , one large coke . They manage screw four time . Last time manager . I swear guy must wake morning choose dumb person work cash register ."
261,2,2,"Working field around city , wherever I time lunch break I stop eat . My coworkers . I really n't eat McDonald 's much I say I client right next door I decide come inside . Firstly air condition hot muggy . Secondly , place order pay kiosk , I use restroom come back wait order . It little busy employee seem bit disorganized . Seems need training far work fast-paced environment [ also , number screen n't match one calling-which pointless 're pay attention ] . Then I come sit door I catch breeze [ avail ] also charge phone . When I come sit , several open seat , however , counter still wet wipe [ I assume ] bit gross bc broom mop lean stool wall right next I wipe ANY seat I go sit . I appreciate clean I sit 20+ min still leave next amd I watch employee refill ice walk back forth past broom/mop . What make matter even WORSE hand santizer bathroom amd running water ! ( Luckily I n't get meal fry oatmeal ) . This SUPER unsanitary [ Hand santizer handle food nowhere near enough ] . To add insult injury , fry luke warm dry hell . Please good ! ( Will eat ) ."
450,2,2,"I go McDonald 's order food I notice young guy make fry gloves.I ask supervisor tell `` deal raw food , wear glove , wash hand every 30mins `` . So I tell `` customer suppose know even stand 30mins ? `` She start say something get stick words.I tell I WILL talk high ups.So please order wear mask glove deal OUR food eat ."
451,2,2,"THE WORST SERVICE EVER . If staff spend time actually attend order instead argue back , people could actually get food . You upgrade physical store , start upgrade staff ."
452,2,2,Awful trashy McDonald I never . I wait long time order wrong say nothing . Very terrible experience ever .
449,2,2,This McDonald 's ok far worker food go . But majority patron pure trash . They either junky imbecile ( ) . It make go whole project . Ex ) get life together get line . It 's McDonald 's . You . Ordering take 30 sec . max . Nobody time wait high/dumb self figure McGriddle . I n't go anymore . I sad bc McDonald 's job overall I happy person I stay away type people .
454,2,2,"I like go McDonalds I know I 'm get . I like walk know exactly double quarter pounder go taste , I n't like gamble food . And place quite gamble . Hard bun , awful service , unspeakable restroom , disappointed ."
455,2,3,"This McDonald 's propel review . Smdh . 1 . This McDonald 's always messy customer , I clean request someone clean table seat areas.2 . Everyone Spanish work many speak English , sure hire , 're Spanish . 3 . When order speak English , baby blank look , manager worker speak English translate order cashier . This frustrate say least , 9 time 10 , 's ALWAYS something wrong order . E.g . I order tea , I get everything except tea bag . I order tea I get tea tea bag coffee cup , get idea , I could go ... TT His write frustration anger ."
456,3,1,"I visit McDonald 's frequently since I work block away . It 's across street bus depot , block M/J/Z Marcy Avenue stop middle one busy neighborhood N.Y.C . place crowd ! ! ! ! It 's always hot mess morning . You fair share vagrant trash hang . On outside inside . Me vegetarian , I ca n't complain much place 's one place I find something tasty eat morning . The fruit yogurt parfait granola satisfying . The strawberry blueberry n't fresh . They frozen time still partially frozen 're eat annoy . The maple oatmeal favorite . Comes real slice granny smith apple , raisin , etc . Their drink size really wacky . I order small orange juice thing least medium size . The line move swiftly . They always get order correct . You see everyone move butt quickly back get order together . It 's hard understand employee 99 % thick accent . They n't particularly friendly bunch . Oh well . As long get order correct move along fast pace , 'll continue get business ."
457,2,2,These people wheel homeless man ( race . ) rain . These garbage `` human ``
458,2,2,Crowded slow everyday day . I personally n't like McDonald 's family . It 's pricey burger joint I would rather spend money shake shack .
459,3,3,"Was fond location . Yes , 's McDonalds n't expect much I 've organized location . It 's fault random homeless man scream middle order area . This location also confuse back area one know . The self serve machine n't table number . I 'm even sure touch screen general . : : BATHROOM ALERT : : Anyone use woman room men room . So random people come use bathroom . I watch worker clean bathroom twice 30 min . 5 star clean bathroom.The vibe mcdonalds ok . But I would never come back spot . For reason friend wait 20 minute sweet tea . Not sure still happen taste unusual ."
460,3,1,"If crave McDonald 's happen near East Village , close . I find digital screen hard fine time favorite item . If undecided , digital menu go helpful . With kiosk commission literally rely memory order food . I come blue moon craving . There seat , kiosk 's order go ."
461,3,3,"Mickey Dzzzzzz.newer-styled McDonalds location east 14th , near L train / 1st Avenue stop . 24 hour location , believe . place super grimy year update / renovation . 's small amount seat front middle area . 'Donalds location touchscreen order kiosk right . use mobile phone order via McDonalds app . digital display menu order counter . restroom customer 's past counter . average location . use order kiosk mobile app , 'll save time wait line high traffic location lunch bc many business area post-boozing hour bc concentration bar within walk distance lack cheap late night eats area . main challenge location homeless people neighborhood weirdo sometimes Inhabit location make messy `` stank . `` hence 's best grab food go dine-in . 's unchanging fact plague location despite staff 's attempt keep dining area clean . 's unfortunate bc people camp seem place go . really great option 're move need quick bite head home late night area . definitely use app : 1 ) deal 2 ) speed order . employee seem work hard deal neighborhood 's peculiar resident stride . food come fast part meet Mickey D 's fast food standards.drops mic cuz 'm fend Mac attacki outzzz"
462,2,2,Service good however McDonalds still offer free access drink machine ? Saw man walk McDonald 's old cup full cup freely drink machine . I wouldnt advice anyone buy drink location . Very disgust . COVID still .
463,2,2,"Just come buy see employee hang front say place close post hour door say still openWaste space , fill place useless please ?"
464,2,2,I put mobile order 20 piece spicy nugget fry Which I get correctly get sauce I order wrong ! . Should 've stick sticky 's finger joint lot close get order right !
465,3,2,"Nothing different McDonald 's , except small fact deal app inconspicuously vanish 're store . It n't happen also friend work area . Usually deal reappear step outside store occasion , 'd walk block get $ 1 fry ."
466,2,2,"So I 'm New Year 's Eve around 3:30 . Sure , place go mess 's guarantee long line . I 'm reasonable person I know I 'm mcdonalds ... ca n't expect much . BUT ... I kid PILES vomit floor outside door place . Again , I get , 's packed 're busy come . Vomit floor ? Unacceptable regardless time day . I 'll spare picture ."
467,2,2,"This place shit , food always cold burnt , staff n't know follow instruction , n't want job bicker amongst ! ! ! Ridiculous !"
468,2,2,I bring son location every Monday . There constantly junky back arguing use bathroom people sit never order food . The staff never anything . I wish security guard something kick people like location .
249,2,2,"Ugh .... If really need , go . No joy however , brace sawdust fry dry pickle - place best sum ringing endorsment know `` meh ... ``"
453,2,2,"This McDonalds near home 's always disappointing . The last time I purchase Happy Meal , apple slice bag open see picture , apple bad . It rainy day I n't feel like return , , mistake . If put food happy meal box see apple bag open , 's common sense toss put product cause health issue child 's customer ."
470,2,2,This restaurant homeless shelter ! You see person group people loiter inside restaurant every day . The homeless bring plastic bag fill ice . Not mention use bathroom ... gross ! I guess homeless shelter Bellevue Hospital kick .
473,1,2,"Tonight , I get Egg McMuffin I could L train . And I take pic , crackhead lady front think I take photo . Then I go outside homeless dude throw next . And I saw clueless girl try cross street unaware run ambulance siren . She star phone . To top , I saw bro rid one faux `` hoverboards . `` # AllDayBreakfast"
474,2,2,Eating burger find hair ! Disgusting . Thanks McDonald 's eat ever
475,2,2,"Wow I first walk homeless woman cast spell I think , hey may interesting New York story . But , worker scream `` RAT `` back I know normal New York experience . I know disgusting story . A rat scurry behind counter staff scream ! ! I could n't believe ! I know I would never eat another McDonald 's . And I also I know $ 3.50 well spent elsewhere . Never ! ! ! ! ! ! ! ! ! ! !"
476,2,2,"I think I 've see bad McDonald 's yet Financial District I live , 's always bad . I live Stuyvesant Town close one unfortunately . Let 's start say 's rare visit location find couple bum 's glue door ask money . Nothing get 's hungry Mcnuggets bum breathe . They 24/7 window obviously n't know use since refuse order . I know sound crazy , roommate I want eating contest last night eat 40 Mcnuggets , 1 McDouble , order fry . Very stupid , I know . Anyways , place always take long whether monster order previously mention cheeseburger . We one take close 15 minute . Not mention , walk back notice leave 40 Mcnuggets delay challenge . They never sauce want , extremely stingy . Avoid location cost . Unless enjoy nice bum fight ..."
477,2,3,"It 's disgust side understaffed , randomly close odd hour . Hopefully renovation 'll get security guard ."
478,2,2,I n't go way review chain restaurant unless 's polarizing expierence . Well one . Really unprofessional service register . The folk ( I hope Trying generalize ) really need crash course service . I hope hire little good .
479,1,1,I Sunday afternoon hour drinking . I decide order `` dollar `` menu . I order 2 chipotle bbq crispy chicken snack wrap . The sauce tangy spicy ( least ) . The service quick .
481,2,2,No Mcflurrys shake . Worst customer service well- incredibly rude .
482,1,2,"Open 24 hour walk-up window . Service really slow , especially late night ."
484,2,2,"Definitely grungier McD 's evidence bum open door ask change , 2 3 bum hang store til close . But hey , 've go happy hour refuse support Hot Crusty , sometimes snack wrap $ 1.39 2 four piece nugget $ 1 hit spot . My suggestion go craving take go . n't many `` clean `` mackeys city , certainly one dirtier one ."
485,2,2,Computers second time row I 've . As result line take extremely long . Why ca n't dump get 's act together ?
486,2,3,good thing fry . chicken burnt bread come burn . skip place .
487,1,1,No indoor seating . Gets really crowd lunch time . But I go around 3pm . Barely anyone . Quick service . Nice staff .
489,2,2,We order Uber Eats due covid . My son order 2-3 time week time take bet order complete . Today order 2 20 piece meal . We get 1 meal charge two . The prior order 100 % incorrect . Called speak Manager . She say another order would place Uber . We dispute Uber wait day credit . Uber driver able verify food content due covid least someone check quality bag seal ? ? Prior covid take road trip kid . We order 20 cheeseburger 3 meat cheese . Just bun ! It 's shame quality go .
490,2,2,I 'm tired inconsistency McDonald 's 's bad enough place open open late ! We depend McDonald 's open 5 country wide ! Workers hungry senior hungry ! I 'm 66 I get 7:20 clean front area table .... I ask could tell minute ... I explain I 'm senior recovering gun shot wound I n't want sit park ant crawl food worker park blower ! They nothing ... I n't think I 'll come back 's stressful I 'll eat coffee truck around corner .. I disappointed
491,2,3,"Running around appointment . I run grab quick snack . Ordered egg McMuffin go . The wait one little item 20 minute . I finally get McMuffin start walk next appointment . I bite sandwich hard bitter . The outside muffin look fine . But inside char black . This go show , always look inside sandwich eat . Never go back McDonalds ."
492,2,2,What ridiculously lousy location.The radio blast commercial constantly.Zero music .
493,2,2,"I morning person , I Union Square early desperate need breakfast . McDonald 's never first choice , 's usually one eatery open 7am ( even Saturday ) .After review menu , I get order counter ask whether sausage beef/pork/blend . The male employee clue . Pass ! I order big breakfast hot cake $ 5.79 ( scramble egg , hot cake , biscuit , hash brown , minus sausage ) . He correct say n't come hash brown . I confuse , I clearly see sign left shoulder clearly say hash brown include . Nonetheless , I conclude either new hire poorly train need familiarize menu . I n't mood argue I opt pay extra . I already return vehicle I discover one two hash brown . Now I totally feel like extort $ 1.50 ."
494,1,3,This woman work whole front . She say whole staff except 2 ppl call tonight . Much respect hard work woman . Ppl complain take long . Yall lucky didnt quit pressure . Please give raise . And make sure order correct
495,2,2,"It 's bad enough I review Mc Donald 's Yelp . Overall , - oily table - beggar ask change eat - people n't even order loiter throughout restaurant - marijuana residue table specifically - supposedly `` bathroom `` - 2 register open 5 Thursday afternoon 4:30 P.M ."
496,2,2,Perhaps one shittiest MickeyDs area . The manager purposely shut phone charge unit homeless people n't come charge phone . The people work behind counter usually speak Spanish even customer front n't understand language . It 's usually crowded .
497,2,2,"Severely upset . I order two drink wait nearly 15 minute one another 15 minute . The second drink watered , contrary one may think two drink make time . When I ask replacement due water soda tell n't refill . 0/10 . Poor customer service product quality . I come expect McDonalds I guess I wrong ."
498,2,2,"The place dirty restroom even nasty . Came breakfast one friend tell could n't use restroom clean n't want anyone dirty .... After harass use bathroom , finally agree tell us could use woman 's restroom . The restroom still dirty - soap sink , wall floor ; also pee seat floor ..."
499,2,2,They forget egg sausage McMuffin breakfast wrap cold . So hash brown . None employee care . It 's really disappointing .
500,2,2,"The lady McDonald 's incredibly rude . I regular location . The lady call number I respond 5 second instead immediately . She apparently get annoyed , give dirty look , ridicule front customer next mock insist life phone instead real life . I call McDonald 's corporate log complaint . I 'm go see whether would contact owner rectify situation ."
194,2,2,"The security guard racist . Once get food sit , 10 table .... decide tell us 10 min eat food leave manager say . We ask point manager show us duck us night . We ask could come talk us apparently could n't busy McDonald 's 3am . K thanks racist bitch . avoid place 's pizza place across street . Go ."
502,2,2,Poor customer service safety . Staff totally rude ( n't even communicate English ) . Homeless roam around panhandle . Patrons texting occuping seat eat ... thereby limit seat capacity attempt respective meal . No one care cause everyone SPECIAL !
503,1,1,Wonderful Experience ! I sit hour ! They free WiFi . 24 Hours ! ! A single bathroom ! I lose iPad manger find ! ! ! I like music selection . It actually pretty good McDonalds Experience !
471,2,2,"Definitely bad McDonald 's location .... Bums sit front store store . The bum store constantly bother people money ask cup . When rain , roof leak right middle store . The worker disrespectful towards customer . A couple day ago , customer n't speak English well try speak Spanish another worker cashier complain customer n't speak English 's annoy , etc . They n't pay attention order , I run last week order 2 sundae get charge one receive one . When I correct , attitude . The worker constantly joke around throw curse . I avoid location like plague try go one 23rd I ."
504,2,3,"I 'm 53 year old professional woman , frequent location last 3 year , 1-3 time week , sometimes even . I go lunch , bring book , go downstairs eat read . I normally spend 45-50 minute . I know location 30 minute limit , I would assume would apply restaurant full , sit hour work , loud disturb others , hang whatever . When I take lunch late , I suffer downstairs area completely fill loud obnoxious school kid yell play music whatnot . Nothing ever say , whether eat , matter long there.I approach panhandler approach I eat often . And panhandler open door regularly , expect handout service . Tell THEM leave.Today I sit 40 minute finish drink return work , I approach new security guard basically tell I long . I sit downstairs plenty free seat , , I would think rule would apply use together common sense . I one surprise shake head I left.I tell manager site happen , I never come back , left.Sorry McDonalds , lose regular customer I n't like treat like . Maybe I sensitive ridiculous embarrassing I 'm old kind BS ."
506,2,3,"Long line , long wait . Slightly less bust atmosphere location town . They 're go-to necessity grab quick food movie one nearby theater . Otherwise , steer clear ."
507,2,2,"This Broadway Washington Wavery , Since n't location - 're get review.Every time I come , 's long line funnel two row chair table . WHY ? Such poor design . Then wait wait 's 5 register maybe 2 worker man station . Then 'll manager whoever actually work , say `` THERE 'S TWO LINES ! `` never direct anyone . Why n't get line divider like EVERY fast food place line ? EVEN BANKS use ! ! ! Instead shout jumbled mess must learn hear MTA PA system . You confuse people create chaos everyone try rush new called line want people n't direct to.Sure may sound easy paper say 's two line . But worker n't respond anything wo n't tell new second line , n't anything.You want high minimum wage ? ! LOLOLOL try offer good value service . What make think deserve high wage kind service ?"
508,1,1,This McDonald 's clean two floor . It get quite busy lot customer . Sometimes ' find seating lot customer . I go frappe smoothie go sit park .
509,2,2,"It 's pour I n't want walk far . I order meal three thing ... dollar menu . First people n't know respect others line , 's order 's chaotic . I place order 3:39 , least 9 people half get food first . I n't fight say anything surprisingly think THESE deserve people New York need $ 15 hour YEAH RIGHT . I n't get food 3:55 , `` forget `` order along order kid order . Also 's extremely noisy million teen , go read book something . Should give free apple pie I would n't write lovely review ."
511,1,1,"I feel ridiculous review McDonald 's , even give four star , GREAT McDonald 's ( relative McDonald 's course ) ! Maybe 's 's locate Manhattan , customer service much good would find Brooklyn . I n't eat McDonald 's much , cute toy , I resist buy Happy Meal sake ? I start come location friend tell let change toy ( I 'm really serious collect ) . They 've definitely go way get toy I want.There time I ask orange juice , later , tell machine break . The manager actually come apologize , explain situation , offer possible substitution . This McDonald 's decently big , bathroom surprisingly small . There two stall , awkward form line , space leave , two people fit time . Still , clean I would expected.I 'm bit surprised bad review , maybe depend go ? I usually go late afternoon , 9 pm . It look difficult get seat afternoon , I almost never eat location , n't really affect ."
512,1,1,"One good ones.Lines always long move quickly . Definitely one good location get perfectly mixed cup iced coffee . Cashiers actually listen walk order sole barista back ensure 's make exactly order . I favorite try jump line newbie normally sweet pie . I especially like even though 're city recently remodel ( fair justification raise price ) honor coupon promotion like $ 1 sized hot coffee - Dunkin ' typically n't . Short line , soft cooky , kick coffee , free wifi clean facility - ca n't get good Union Square ."
513,1,3,"I come late night . Just right amount people , neither pack full deserted . It sure must busy day , though . I find place clean comfortable , course love feee wi-fi ."
514,2,2,"Terrible experience . I would give zero I could . Card machine stop work I use cash . Cashier give wrong change ( minor difference ) I ask politely think get accurate change principle . She insult front customer ridicule ask small change , give double amount miss , rush away sarcasm . This NEVER happen professional business transaction . Enough say ."
515,3,2,"Visited today iced coffee . That thing I go McDonalds . The line register irregular . It busy line long short . But people come , pick quicker short line serve me.I still trouble find McDonalds make coffee I order correctly . I n't think difficult , I order coffee whole milk . Why register person ask 5 time I want half half sugar five time . Are poor listener . What get today ask many time milk sugar still proceed prepare wrong.I strongly recommend McDonalds change way prepare coffee current method confuse employee ."
516,3,3,It 's close work service quick ! They friendly keep dining room clean . This location get extremely busy time homeless people hangout lobby frequently . It n't bother much though.They free WIFI bathroom use 're pay customer .
517,2,3,The big lady 's clean also cashier midnight yell `` choo want `` ? As talk dog . It look like basic hospitality norm go window . Time young fresh people make world good place . The problem franchisee complaint go corporate office one else treat like future !
518,1,1,"4 Stars McDonald 's ? ! ? Before try get Sam revoke Yelp Elite status , allow explain . There one item McDonald 's I allow consume . Er , consume regular basis ( I 2 Minty Mudbath Shakes taste like regular chocolate shake couple week ago . Oh , I Sausage Egg McMuffin last week I run late nearly delirious hunger . Shit , actually ... ahhh , nevermind ) .The point I 'm try make McD Fruit Yogurt Parfait pretty darn good . Vanilla yogurt , unfrozen strawberry blueberry , top crunchy granola . For 99 cent . Anyone buy yogurt supermarket NYC know deal . I eat two lunch three time week couple month , KAPOW ! I 'm almost ready flash ab next Elite event . ( You guy may want petition Sam take away Elite status last statement ) .Anyway , stroll McD 's power persuasive Yelp review intent order Yogurt parfait smell fry feel temptation order something else , please feast eye following calorie fat number cull McD 's website : Quarter Pounder Cheese : 510 Calories , 230 FATGRILLED Chicken Club : 570 Calories , 190 FATLarge Fries : 570 Calories , 270 FATSouthwest SALAD w/ Chicken ( 's fucking 400 calorie SALAD ! ! ) And drumroll please ....... Fruit Yogurt Parfait : 160 Calories , 20 Calories fat ."
519,2,2,"Being alert , medium vulture I , I immediately cease patronage McDonalds follow release shocking documentary `` Supersize Me `` . As child , I unwittingly suckered sexy , high cholesterol world Ronald McDonald . Would clown ever endanger health young , impressionable child ? Well , case John Wayne Gacy , yes . But respectable member clown community like Ronald McDonald . Ronald represent dream million American child ; end grueling week , school clothes come , red wig , yellow jumper face paint go , guiltless indulgence massive quantity LDL cholesterol could commense . Of course , I n't really need groundbreaking documentary ameliorate make correlation girth love Big Macs . Still , despite swear Golden Arches , I find back last Friday . My girlfriend n't feel well , I think `` What well food give someone suffer ill health effect McDonalds ? `` I 'm thoughtful sense . Upon enter Grand Temple Coronary Distress , I notice advertisement something call Arch Card . Essentially , McDonalds begin vendoring gift card patron , time holiday season . And believe , endearing gift bestow upon loved one holiday season gift certain death way fast food . As child , grandiose gift make available . I count time I awake Christmas morning , bud youthful vigor , attack stash artificial tree find nothing toy underwear . No hamburger . Thanks mom dad . Well , I guess turn less review criticsm . We live New York , I would I advise undertake number alternate , culinary endeavor city offer . Reject clown ."
520,1,3,"I 2 little boy day send McDonalds dinner . A 2 year old stroller , 6 year old scooter helmet . Being ground floor entrance , nice easy get stroller inside , plenty place main level pull next . I also notice huge downstairs eat area stairs easily . The staff helpful basically pick spot us sit , help 6 year old safely stash scooter I get baby stroller dealt food.Ordering n't bad - dinner time kind madhouse , line move quickly fairly organize . The little 6 year old accidentally spill smoothie open happy meal toy , basically 3 sip . As sit stun look guidance team McDonalds angel swoop napkin . We help clean mess , employee kind without hint annoyance face . By time finish , one already bring back brand new smoothie . Super helpful.The one thing I wish kid-sized icecream . I tell make extra small give kid icecream cone tell eat , gon na happen . It good experience , place I 'd bring kid everyday - pinch know location employee back ."
521,1,2,"It pain type review . I never think I 'd like McDonald 's . Let alone give one 4 star . And McDonald 's San Francisco plentiful easily accessible . Probably SF little common sense come sort thing . But I digress ... I head Mister Softee ( Senor Suave refer Bronx ) I decide I want . And I stand window . I saw guy suppose serve . What ? Playing sidekick . Hello ? You get pay ? Is hourly job ? I hope . Because nobody pay since want play sidekick day . Enter McDonald 's . 20 foot away . And perfectly capable provide soft serve fix less MS.I head . Wait second notice mad scrambling least 10 employee behind counter alone . Wow service must good . I decide upgrade soft serve cone meal . `` Hi , I 'll 1 large fry , 2 apple pie , soft serve cone . `` ( n't judge ) `` That 'll 4.39 ma'am `` For reason I expect pay . But fry McDonald 's cheap Manhattan . No joke . I watch cashier enter rush employee back get order . She almost forget cone . But n't . And pile extra . And taste good Mister Softee . And I leave satisfied indeed . And I still ca n't believe I 'm give McDonald 's city 4 star must go one , go one.PS It 's open 24 hour ."
522,3,1,"Chicken McNuuuuugetts ( sing off-key , screechy voice , preferably drunk ) Chicken McNuuuuuugettsYou always theeeere me.Wherever I go , anyblock ciiiity , Whenever I 'm hungry , especially night , I need look golden arches.There 's long wait line , The pale fluorescent light , The red yellow interior design , The fake plant , And course , dredge drunkardsof night , front behind counnnnnter.But however distasteful , however disgraceful , however ..... well , nastyyyyy , I always return nuuuuugets.Those tasty little golden thing , Full chicken taste material , Juicy , tender , hot , And Sweeeeet souuurrr sauce ! Ten box , I usually takeSometimes even twenty.Once I fifty , plus two large fry drink ! That Chicago , Though menu , It register machine , A speakeasy sorrrrrt thing.I could probably eat , I 'm scarrred find much , But I 'm sure lot.Please n't judge , It 's thing , Are damn tasty , I love Nuuuuugettz ! Chicken McNuuuuuugettsYou always theeeere me.Wherever I go , anyblock ciiiity , Whenever I 'm hungry , especially night , I need look golden arch ."
523,1,2,"How McDonald 's oasis trip New York ? 1 ) Bathroom available McDonald 's NYC almost public space.2 ) Dollar Menu ( cooky , etc . ) and/or improve Coffee ... nourishment necessary , chance crash read time kill needed.3 ) Cheap dinner/ time kill take kid Slava 's Snowshow . People watch trick , 13 yr. old insist schlepping Starbucks too4 ) 99 cent surcharge ATM get cashEdit- daughter say point US delicious McDonald 's veggie burger like one does- another advantage NYC Mickie-D 's ."
505,2,2,"They n't speak English make derogatory comment customer . Disorganized . Slow . A disgrace . No automated terminal homeless `` doorman `` station entrance . I order , among thungs , medium ciffe6 , serve small ."
469,2,2,"The sign awning claim 's A 24hr location refuse service 3:57am . I 'm sorry , bar area n't even close . Being refuse service suppose late night fast food joint 4am new york city unacceptable . This first last time I visit mcdonald 's , taco bell good choice ."
501,2,2,Haiku : Swore I 'd stop goingI eat away sorrowsDo n't f * cking go hereTo Eat Not Eat ? Quoth raven nevermore !
527,2,2,Waited 15 min fish fillet . Asked lady counter get uber rude response sayin ' I ask anyone order fish fillet ' . Like yeh bitch u ask ? We 're u talk urself . Managers need step .
528,2,2,Very slow well trained . Extremely disappointed disorganized line build . Same person fill coffee order get order place . Corporate really review
529,2,2,"Honestly .. Its one cleaner McDonald 's city ... But I extremely disappointed find honor $ 1any size iced coffee deal advertise TV . I think McDonald 's try push value item ? Did NOT menu overhaul cut price ? Even low price , NYC McDonald 's would generate revenue ... Especially location highly trafficed area like Union Square . This bad business false advertisement . Very inconsistent , McDonald 's !"
530,2,2,"I 'm elitist , McDonald 's hella ghetto . Whether 's people behind register stare like pack bulldog downstairs din area I affectionitely refer `` dungeon , `` probably depressing spot Union Square . Unlike 's next-door 24-hour partner , Starbucks , people come McDonald 's tired filthy , leave greasy come . I 'm say I n't eat -- I love Chicken McNuggets , soft serve cone , McDonald 's heartattack breakfast , plus 32oz ice coffee would cost around $ 18 Starbucks . But plan eat , chance 's gon na stink . Literally . I give McDonald 's two star instead one , base fact 's open 24/7 ."
531,3,3,"This one favorite McD 's ( thing make sense .. ) They get large lunch crowd quick turn around guarantee get `` fresh `` meal door . Let 's use term `` fresh `` lightly since 're eat McD 's brain know 're REALLY get . Prices typically inflated compare location outer borough , hey 're Manhattan ! It totally suck see commercial brag 2 $ 2 fish filet $ 5 - 20 pc . nugget deal HAHA n't apply location city . You really stop eat stuff .. must deal occasional pan handler hold door front herd obnoxious teenager neighbor school come get `` fresh `` batch fry ."
532,1,1,"This review oatmeal serve McDonald 's . It 's actually tasty . Much good oatmeal starbucks . They add little milk hot water . Then add fruit , stir pay eat . The fruit kinda fresh . Starbucks hand , give packet dried fruit . Not 's bad , fresher well . The last time I go starbucks oatmeal , guy make 3 time . First time , water n't hot . It barely warm . Then , twice put way much water cup . I 'm split hair . A little much water absorb , fill cup top water ... TWICE . I stand 4th try tell stop water . You would think train intricate art oatmeal preparation obviously ."
537,1,1,"This phenomenal McDonald 's . I come run sometimes fast food always hot . Most importantly , I always get sauce I ask establishment . Much love work . Thank . This great McDonald 's , get thing good McDonald . Cheers ."
538,3,2,"This McDonald 's update touch screen order . It 's relatively clean food well prepared need put code door keep people use restroom illicit purposes.The night I , two guy tie men 's room 20 minute . When one come , I go wash hand think I set `` Pineapple Express `` ! And dude come burly friend bang door . Once I leave , immediately go back . When leave , another sketchy guy shuffle still leave . I n't think smoke weed , though . And I n't care someone want light , somewhere n't interfere use men 's room ! I felt bad woman 's room men use since could n't get men 's room . Sorry wet seat , ladies ! I 've hear issue McDonald 's near Penn Station rampant drug use go management team something ensure McD 's n't get reputation ."
539,2,2,delete bad review make past one hard . I look picture I ca n't Someone get sick . believe McDonald 's would let one store serve moldy old burger . I ca n't believe even touch lip . This disgust .
540,2,2,Do n't know many people location rip soft drink place small cup inside large cup hand drink fill counter . It look like get medium drink 're actually get small cup 25 % less drink . Shame location . Stop rip people ! !
541,3,3,"This McDonald 's renovate since last time I year ago . It look good , however , bathroom door n't close properly & 're clean . It 's warm fall day ( 70 degree ) heat ! You see employee hot & happy . They n't rude n't give `` service smile `` . The temperature inside uncomfortable I imagine feel ! The food taste fresh ( fresh fast food get ) take almost 15 minute get order ! Well time take . The reason get 3 star instead 2 food freshly make"
542,3,3,Yes slow McDonald 's area however one area . Sometimes get thing average rate . The service need little work totally understand stress try improve turnaround time .
543,2,2,"The slow drive customer 1.44am . More worker customer . The dismal service ever . The entire store need retrain . Fast food . Drive Uber ? Tip well , wait long long time ."
544,2,2,This place bad . They broken ice cream machine break many month . This terrible . Please fix !
545,2,2,"sooooo ... go AGAIN ... I stop McDonalds ( 840 Atlantic Ave BKLYN ) exactly 10:55 ... young lady take order polite ... cramp face plus size sister hand order scar extremely long stiletto fingernail ( white alot color ) could barely pick coin register bird claw ... I ask chocolate chip cooky warm .. instead I get yesterday I didnt sell , gon na get rid today cooky .. ughhhh ..."
547,2,2,"place fuck trash ! fuck every order get there.how fuck big mac ? ! ? ! ? ! mean signature sandwich ... top fry cold bland . nugget stale soggy spot . large sprite seltzer . napkin , nugget sauce , completely forget hotcake ! guess pay ~ $ 40 mcdonalds deliver big bag `` fuck , thanks money `` ! bad part , uber eats ' limit location order cant get contact let know shitty place ! cold food , shitty customer service f.u.b.a.r . ! ! order ! ! !"
548,2,2,Terrible service worker rude irresponsible.They relax work
549,3,3,"Well , I stop line take forever ... least six people work , one drive-thru one cleaning front , three worker back one cash register ... long long line.Bright side I order breakfast , lady make right front I ready pay . Ca n't say everyone else speedy ... mine ."
550,2,2,"Hands slow dive thru I 've ever experience . Do n't even attempt go drive thru . I currently car wait food . It 's THIRTY MINUTES count ! I 've already pay I 'm starve I 'm stuck line . What happen ! ? If 're read save go somewhere else . If 're already line 1 ) please check starve body n't pass wall 2 ) get line run away fast . Seriously , n't fool think 's anomaly line start move soon . It wo n't . At rate I could 've build McDonald 's , order serve ."
551,2,2,"If I could give location negative star , I absolutely would . We wait 30-45+ food multiple occasion go drive always forget something ( straws , ketchup , etc ) order incorrect . Worst McDonald 's I ever life ! Stay away !"
552,2,3,"I go McDonald 's occasion since park . This location recently renovate service still great order wait time improve . Also , make sure check order ! When I get home check large french fry box , half full . I pay full box . Oh well ... beware ."
554,3,2,"They 've reopen renovate touch screen menu table service . Since 've JUST open recently , staff still attentive . Got couple cheeseburger dollar menu , somehow felt like sit heating lamp day . I give 1.5 - 2 week staff go back ratchet self ."
